utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
4,109,0.504,0.381,0.115,0.218689791,0.159832211,0.19470684,0.115327693,0.151828778,0.159614688,0.014,0.059,0.126,0.011,0.789,0.583,0.145,0.272,0.481560677,0.0,0.073306285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118527457,0.0,0.0,0.0,0.0,0.0,2,17,4
3,111,0.556,0.327,0.117,0.064843192,0.64813753,0.161976581,0.007706446,0.047901091,0.069435161,0.011,0.168,0.193,0.005,0.623,0.347,0.12,0.534,0.963205278,0.0,0.018143199,0.0,0.0,0.0,0.007051707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
4,48,0.606,0.369,0.025,0.03656713,0.24269561,0.286032817,0.073300578,0.312306809,0.049097055,0.002,0.964,0.011,0.002,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.080680385,0.0,0.768241942,0.048428256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,3
3,65,0.132,0.594,0.274,0.280208629,0.231420986,0.280487675,0.028427521,0.093711869,0.085743321,0.001,0.032,0.395,0.004,0.568,0.081,0.014,0.904,0.517538726,0.0,0.0,0.144875884,0.0,0.0,0.224616349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,4
1,37,0.738,0.242,0.019,0.011921431,0.322838422,0.515258428,0.034198143,0.097027121,0.018756456,0.004,0.181,0.243,0.003,0.569,0.732,0.141,0.127,0.185174584,0.0,0.0,0.280809611,0.0,0.0,0.0,0.232783988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,2
2,67,0.572,0.283,0.144,0.096299353,0.157538106,0.22020326,0.227256466,0.231277634,0.067425181,0.021,0.188,0.236,0.017,0.538,0.554,0.135,0.311,0.238497704,0.0,0.14692089,0.0,0.0,0.0,0.471692771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,2
3,62,0.543,0.296,0.161,0.251492771,0.130123965,0.158598797,0.056723932,0.288829628,0.114230908,0.009,0.084,0.218,0.021,0.668,0.438,0.077,0.485,0.099173844,0.0,0.0,0.652335703,0.0,0.061077699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,2
1,42,0.91,0.077,0.013,0.013349846,0.153067238,0.658032122,0.032001931,0.103116319,0.040432544,0.011,0.229,0.418,0.001,0.341,0.0,0.0,0.0,0.409006655,0.0,0.0,0.274363548,0.0,0.0,0.079688013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,3
2,31,0.113,0.447,0.44,0.237715198,0.486713974,0.083581813,0.028881664,0.032240133,0.130867219,0.001,0.708,0.11,0.007,0.174,0.0,0.0,0.0,0.442987591,0.0,0.117162585,0.304971576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4
3,67,0.813,0.167,0.02,0.011756668,0.616803151,0.2393022,0.003934024,0.113443814,0.014760142,0.025,0.397,0.195,0.004,0.379,0.0,0.0,0.0,0.22238113,0.0,0.0,0.161682978,0.530659437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3
1,86,0.572,0.303,0.125,0.021121239,0.586816083,0.304157568,0.005151979,0.034880718,0.047872413,0.008,0.11,0.202,0.01,0.669,0.68,0.169,0.151,0.679573476,0.0,0.0,0.031566225,0.0,0.0,0.264068723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
2,21,0.103,0.87,0.026,0.076911593,0.40003651,0.246456894,0.070114331,0.076606999,0.129873674,0.0,0.952,0.04,0.0,0.007,0.0,0.0,0.0,0.204390869,0.0,0.080855578,0.58769238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
4,52,0.53,0.385,0.085,0.105514138,0.301255574,0.352765862,0.025167044,0.124259445,0.091037936,0.01,0.085,0.486,0.005,0.414,0.0,0.0,0.0,0.0,0.0,0.013136476,0.8788625,0.0,0.092433445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
4,47,0.419,0.508,0.074,0.09595049,0.330264004,0.188318466,0.076914605,0.150478321,0.158074114,0.07,0.576,0.153,0.027,0.174,0.0,0.0,0.0,0.0,0.0,0.938360393,0.019657889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023724388,0.0,0.0,2,7,4
2,37,0.203,0.641,0.156,0.117245031,0.40047479,0.253252927,0.047390151,0.0685256,0.113111501,0.004,0.071,0.623,0.002,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.940577805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005779193,0.0,0.0,0.030184923,2,0,4
4,44,0.029,0.189,0.781,0.38993039,0.062740816,0.013471207,0.01164674,0.100464042,0.421746805,0.008,0.022,0.215,0.083,0.672,0.004,0.017,0.979,0.259707749,0.0,0.0,0.29363662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097948365,0.0,0.0,0.0,0.0,2,22,4
2,61,0.074,0.278,0.649,0.398132236,0.174708967,0.06973258,0.03785072,0.102300061,0.217275437,0.023,0.022,0.212,0.098,0.645,0.01,0.026,0.964,0.06759803,0.0,0.050336957,0.780014396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,4
3,138,0.917,0.074,0.01,0.025536043,0.221058076,0.35717061,0.171644726,0.188001685,0.036588861,0.003,0.449,0.086,0.002,0.46,0.926,0.026,0.048,0.393506348,0.0,0.0,0.0,0.0,0.0,0.204612389,0.135109261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,4
4,2,0.02,0.943,0.037,0.107436785,0.103681247,0.214646736,0.32442566,0.188073792,0.061735781,0.002,0.113,0.73,0.034,0.121,0.0,0.0,0.0,0.202749133,0.0,0.246550471,0.32785967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1
2,120,0.937,0.056,0.007,0.012357235,0.411387888,0.311077324,0.008812532,0.241790037,0.014574984,0.062,0.274,0.249,0.008,0.407,0.759,0.176,0.066,0.024327774,0.0,0.0,0.160485268,0.762930095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
3,62,0.974,0.025,0.001,0.002867488,0.324332373,0.455302167,0.017409949,0.190920939,0.009167086,0.001,0.375,0.091,0.001,0.533,0.984,0.01,0.005,0.232398287,0.0,0.0,0.596153677,0.0,0.0,0.0,0.0,0.0,0.034347627,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
2,37,0.931,0.064,0.005,0.063305661,0.245620047,0.246902502,0.17975356,0.118246673,0.146171559,0.002,0.017,0.438,0.001,0.543,0.87,0.069,0.061,0.409670025,0.0,0.220716581,0.170169383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,3
1,67,0.02,0.306,0.674,0.496149167,0.173629226,0.120288746,0.01953517,0.025024079,0.165373612,0.016,0.062,0.493,0.042,0.386,0.0,0.0,0.0,0.370206595,0.0,0.197718024,0.145334259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
2,21,0.015,0.194,0.791,0.439913798,0.220666957,0.145980542,0.033214533,0.086613193,0.073610976,0.003,0.023,0.665,0.017,0.292,0.0,0.0,0.0,0.0,0.0,0.269852132,0.630611241,0.0,0.0,0.0,0.0,0.0,0.023951832,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
5,30,0.125,0.609,0.266,0.282305493,0.136008806,0.077115131,0.022986446,0.126186939,0.355397185,0.007,0.175,0.171,0.08,0.566,0.054,0.082,0.864,0.149689704,0.0,0.214327529,0.407159269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
1,42,0.058,0.305,0.637,0.275020327,0.284888723,0.048281627,0.005716278,0.009058124,0.377034921,0.022,0.128,0.26,0.125,0.464,0.083,0.068,0.849,0.062091272,0.0,0.018380921,0.882152081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,2
5,55,0.901,0.088,0.01,0.042035606,0.204580727,0.329457208,0.11645851,0.220387658,0.08708029,0.013,0.679,0.089,0.012,0.208,0.0,0.0,0.0,0.156203866,0.0,0.0,0.603944838,0.0,0.0,0.0,0.0,0.0,0.0,0.063850433,0.0,0.0,0.0,0.0,0.0,1,22,2
4,78,0.01,0.065,0.925,0.562483918,0.134937016,0.02559576,0.012439195,0.025888169,0.238655942,0.002,0.008,0.413,0.042,0.535,0.001,0.005,0.994,0.576314449,0.0,0.0,0.175168425,0.0,0.0,0.119160205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,4
2,42,0.034,0.079,0.888,0.351663915,0.147433235,0.097988702,0.046464655,0.125182031,0.231267463,0.01,0.029,0.253,0.015,0.692,0.003,0.005,0.992,0.0,0.0,0.013557979,0.966644645,0.0,0.006145489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,4
2,52,0.969,0.03,0.001,0.007999681,0.263829083,0.469786913,0.016019781,0.228087398,0.014277145,0.004,0.665,0.135,0.001,0.194,0.0,0.0,0.0,0.025830573,0.0,0.008590863,0.945726991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,5
3,77,0.936,0.061,0.003,0.012231589,0.20930581,0.595989447,0.011697903,0.156225926,0.014549325,0.001,0.184,0.17,0.002,0.644,0.867,0.049,0.084,0.760712981,0.0,0.0,0.022412323,0.0,0.0,0.196907222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,5
2,69,0.326,0.617,0.057,0.09075434,0.340379278,0.275059019,0.076329099,0.119866171,0.097612094,0.001,0.926,0.036,0.001,0.037,0.0,0.0,0.0,0.266710013,0.0,0.0,0.32877335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168045342,2,27,3
3,199,0.929,0.065,0.006,0.012749341,0.362213761,0.367910252,0.037513631,0.173396935,0.04621608,0.003,0.511,0.239,0.001,0.245,0.0,0.0,0.0,0.469274581,0.0,0.0,0.0,0.0,0.0,0.245025277,0.13746199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,3
4,78,0.864,0.115,0.02,0.019863902,0.471982797,0.397929965,0.007668324,0.050032057,0.052522956,0.008,0.177,0.223,0.003,0.589,0.883,0.037,0.079,0.491108984,0.0,0.0,0.0,0.221179336,0.0,0.158182383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30,3
1,1,0.036,0.677,0.287,0.306753989,0.142937921,0.119024969,0.093281563,0.086181963,0.251819596,0.219,0.052,0.125,0.568,0.037,0.0,0.0,0.0,0.430969954,0.0,0.145615295,0.083114855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,3
4,71,0.665,0.251,0.084,0.069797297,0.183659649,0.130657909,0.257405811,0.258172416,0.100306918,0.06,0.092,0.336,0.02,0.492,0.698,0.231,0.071,0.0,0.0,0.363353491,0.467909724,0.0,0.045470309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
1,62,0.83,0.155,0.015,0.007485516,0.087949632,0.178569554,0.124955469,0.585317038,0.015722792,0.003,0.078,0.158,0.001,0.761,0.963,0.021,0.016,0.129702523,0.0,0.039903257,0.0,0.0,0.0,0.0,0.0,0.73404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,4
3,116,0.981,0.016,0.003,0.012491235,0.105198983,0.122843247,0.0,0.729481243,0.029985292,0.022,0.281,0.182,0.006,0.508,0.932,0.046,0.022,0.8792454,0.0,0.0,0.003193003,0.0,0.0,0.109552503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4,69,0.703,0.19,0.107,0.038054965,0.15173723,0.274629729,0.022722853,0.474919474,0.037935748,0.006,0.15,0.219,0.008,0.616,0.475,0.064,0.461,0.0,0.0,0.00780031,0.977648795,0.0,0.006244752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
1,119,0.878,0.094,0.028,0.012687504,0.108729644,0.212157575,0.106781373,0.545080493,0.014563411,0.047,0.192,0.284,0.007,0.47,0.884,0.017,0.099,0.334896833,0.0,0.431098193,0.058668383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
2,123,0.975,0.022,0.002,0.008613597,0.124939986,0.220209351,0.173749703,0.446251042,0.026236322,0.017,0.087,0.125,0.003,0.768,0.987,0.003,0.01,0.593499005,0.0,0.0,0.0,0.0,0.0,0.246051624,0.0,0.059598953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3
3,120,0.927,0.051,0.022,0.018446695,0.091977133,0.161716594,0.363925692,0.332867017,0.03106687,0.176,0.111,0.088,0.012,0.613,0.856,0.104,0.04,0.153115556,0.0,0.0,0.345826328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223087236,0.0,0.0,0.0,1,2,3
1,50,0.022,0.275,0.704,0.276106175,0.167538794,0.072483099,0.0,0.064582615,0.419289317,0.005,0.01,0.797,0.013,0.176,0.0,0.0,0.0,0.152368859,0.0,0.0,0.437970251,0.175328538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21,4
3,66,0.123,0.476,0.401,0.1607535,0.196212186,0.503930984,0.0,0.07236305,0.06674028,0.001,0.612,0.219,0.006,0.161,0.0,0.0,0.0,0.691525042,0.0,0.0,0.071142949,0.0,0.0,0.092383154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,3
5,58,0.094,0.279,0.627,0.503329653,0.125545666,0.041484773,0.0,0.053391935,0.276247973,0.074,0.06,0.274,0.225,0.365,0.014,0.099,0.887,0.022110427,0.0,0.0,0.1620197,0.774663746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,3
1,65,0.9,0.097,0.003,0.008518414,0.589434143,0.228324214,0.050602018,0.104284376,0.018836836,0.055,0.019,0.421,0.0,0.505,0.875,0.008,0.117,0.281472802,0.0,0.0,0.496963292,0.0,0.0,0.0,0.057406254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
3,43,0.376,0.427,0.197,0.281272163,0.298089086,0.114760862,0.063181577,0.028699264,0.213997048,0.121,0.013,0.306,0.004,0.557,0.207,0.047,0.746,0.0,0.0,0.093140371,0.598612964,0.130932063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
2,70,0.089,0.399,0.512,0.395650193,0.088943533,0.049054183,0.214282501,0.034108278,0.217961313,0.018,0.013,0.347,0.02,0.602,0.005,0.01,0.985,0.900464356,0.0,0.0,0.0,0.0,0.0,0.033191953,0.0,0.0,0.023927715,0.0,0.0,0.0,0.0,0.0,0.0,2,23,4
3,86,0.806,0.165,0.029,0.149872906,0.269467315,0.230033976,0.10748227,0.167738401,0.075405132,0.014,0.217,0.261,0.005,0.503,0.881,0.053,0.065,0.827921867,0.0,0.0,0.043505367,0.0,0.0,0.0,0.0,0.0,0.060651556,0.0,0.0,0.0,0.0,0.0,0.0,1,23,4
3,104,0.386,0.289,0.325,0.190142571,0.22236934,0.106489006,0.039942548,0.184172807,0.256883728,0.011,0.027,0.048,0.006,0.907,0.146,0.066,0.788,0.366740555,0.0,0.0,0.14777869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352389097,1,30,4
4,64,0.69,0.252,0.058,0.02994961,0.531390737,0.342803007,0.0,0.058640149,0.037216498,0.001,0.048,0.115,0.001,0.835,0.744,0.051,0.205,0.163411677,0.0,0.120202765,0.608754218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30,4
5,48,0.09,0.273,0.636,0.128619702,0.44538886,0.104471148,0.088876775,0.033547146,0.199096369,0.048,0.026,0.191,0.07,0.665,0.02,0.017,0.963,0.121102706,0.0,0.069628403,0.695736826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,4
4,80,0.328,0.608,0.064,0.060210687,0.158178469,0.117700661,0.560452061,0.067321895,0.036136228,0.004,0.436,0.178,0.008,0.374,0.0,0.0,0.0,0.0,0.0,0.053174108,0.709837914,0.0,0.0,0.0,0.084328458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
1,53,0.155,0.6,0.245,0.108137797,0.321438338,0.284374018,0.076527645,0.112282352,0.097239849,0.018,0.033,0.524,0.023,0.403,0.0,0.0,0.0,0.745505273,0.0,0.0,0.157484427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05229798,0.0,0.0,0.0,1,28,4
1,65,0.433,0.444,0.123,0.190014265,0.116953193,0.38891274,0.033339007,0.04580427,0.224976526,0.01,0.151,0.178,0.008,0.653,0.366,0.113,0.521,0.365129799,0.0,0.184064791,0.285521239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
2,43,0.048,0.523,0.43,0.229666044,0.286196982,0.121401188,0.047988514,0.116029688,0.198717585,0.008,0.244,0.592,0.012,0.144,0.0,0.0,0.0,0.381854266,0.0,0.0,0.588617683,0.0,0.008023826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,3
1,44,0.075,0.243,0.682,0.266309564,0.311131749,0.024296001,0.008312624,0.029791149,0.360158914,0.002,0.022,0.22,0.223,0.534,0.024,0.112,0.863,0.262031913,0.0,0.015475615,0.683492959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4
1,65,0.022,0.186,0.793,0.407085687,0.216473884,0.075081225,0.016894026,0.036726787,0.247738391,0.013,0.039,0.453,0.027,0.467,0.007,0.011,0.982,0.747041225,0.0,0.0,0.0,0.0,0.0,0.06252946,0.105744414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,3
4,23,0.668,0.296,0.036,0.124340501,0.123331102,0.617158166,0.033554896,0.057775493,0.043839843,0.007,0.071,0.116,0.003,0.804,0.346,0.405,0.249,0.35553965,0.0,0.151253879,0.188044205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,3
1,46,0.914,0.079,0.008,0.02555419,0.202571,0.466896987,0.030318705,0.235764025,0.038895093,0.016,0.23,0.347,0.004,0.402,0.904,0.036,0.06,0.593717694,0.0,0.0,0.287783563,0.0,0.062660679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
2,95,0.736,0.202,0.061,0.131987626,0.265373344,0.416112307,0.038329248,0.079414746,0.068782728,0.042,0.203,0.178,0.032,0.545,0.603,0.053,0.344,0.0,0.0,0.230863914,0.0,0.301255673,0.0,0.0,0.0,0.192156389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,3
5,15,0.38,0.376,0.244,0.120276907,0.301508309,0.224824074,0.10916135,0.113309387,0.130919974,0.01,0.147,0.563,0.001,0.279,0.0,0.0,0.0,0.0,0.0,0.117663547,0.570422947,0.0,0.0,0.0,0.0,0.073293299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17,3
1,43,0.743,0.169,0.089,0.029043603,0.24797979,0.507815085,0.025885211,0.149706509,0.039569802,0.031,0.085,0.382,0.012,0.491,0.685,0.025,0.29,0.0,0.0,0.0,0.431714922,0.0,0.0,0.159157336,0.206976101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,5
2,16,0.807,0.171,0.023,0.01867773,0.617203698,0.230541573,0.025873323,0.058034637,0.04966904,0.002,0.091,0.486,0.003,0.418,0.0,0.0,0.0,0.035182629,0.0,0.117130749,0.773454905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
1,35,0.365,0.31,0.325,0.066865748,0.232489776,0.214249225,0.090162208,0.186246135,0.209986908,0.023,0.097,0.555,0.035,0.29,0.0,0.0,0.0,0.404747874,0.0,0.439718008,0.0,0.0,0.0,0.07209751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,3
3,34,0.288,0.531,0.181,0.213102791,0.156366144,0.071789099,0.092217971,0.150689441,0.315834554,0.041,0.091,0.362,0.112,0.394,0.195,0.183,0.623,0.0,0.0,0.763388157,0.044873163,0.0,0.0,0.0,0.0,0.066406824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,3
4,36,0.732,0.213,0.055,0.097611912,0.27733846,0.117967293,0.112912386,0.322928038,0.071241912,0.003,0.05,0.203,0.003,0.74,0.565,0.332,0.104,0.0,0.0,0.107021995,0.653274119,0.0,0.0,0.077128075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,3
1,51,0.284,0.357,0.36,0.294970806,0.193776737,0.072755236,0.024063591,0.043031513,0.371402118,0.029,0.088,0.269,0.04,0.574,0.1,0.078,0.822,0.466075093,0.0,0.0,0.278121084,0.0,0.0,0.0,0.0,0.0,0.073383182,0.0,0.0,0.0,0.0,0.0,0.0,1,23,4
4,80,0.261,0.515,0.224,0.145311122,0.088426277,0.178420153,0.078812858,0.399023646,0.110005945,0.008,0.013,0.525,0.01,0.444,0.0,0.0,0.0,0.936816692,0.0,0.017021321,0.029469589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,21,3
1,68,0.738,0.237,0.025,0.003262072,0.524496186,0.433416402,0.006555734,0.029700219,0.002569387,0.001,0.583,0.081,0.0,0.335,0.0,0.0,0.0,0.754253805,0.0,0.06339363,0.0,0.0,0.0,0.10399247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1,99,0.786,0.167,0.047,0.059927448,0.425887183,0.278459136,0.023000061,0.131288757,0.081437416,0.002,0.054,0.411,0.001,0.532,0.654,0.052,0.294,0.823149204,0.0,0.0,0.064677991,0.0,0.0,0.068125278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2
3,29,0.862,0.122,0.016,0.08125377,0.152207941,0.197172159,0.237020579,0.202192822,0.13015273,0.096,0.593,0.153,0.074,0.085,0.0,0.0,0.0,0.528362572,0.0,0.12111716,0.194643483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23,3
4,50,0.449,0.278,0.273,0.110990909,0.24579995,0.210514524,0.095319433,0.216787987,0.120587198,0.071,0.043,0.22,0.298,0.368,0.322,0.281,0.397,0.882019401,0.0,0.02069531,0.065535024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,4
1,88,0.918,0.071,0.01,0.011314906,0.146820232,0.534866263,0.019011017,0.269656881,0.018330701,0.027,0.414,0.223,0.007,0.329,0.0,0.0,0.0,0.408279806,0.0,0.0,0.0,0.0,0.415263921,0.087651461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27,2
3,98,0.224,0.335,0.441,0.166518555,0.235022097,0.117983065,0.118864913,0.163871138,0.197740233,0.034,0.011,0.448,0.007,0.5,0.144,0.042,0.814,0.873213828,0.0,0.0,0.041939139,0.0,0.0,0.040878538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,2
1,80,0.086,0.493,0.421,0.2132468,0.243175991,0.333702083,0.017624687,0.072420688,0.119829751,0.005,0.009,0.42,0.002,0.564,0.065,0.024,0.911,0.94318825,0.0,0.005534167,0.0,0.0,0.0,0.038666591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,5
3,132,0.007,0.106,0.888,0.724920735,0.135541154,0.042004706,0.004487745,0.007588434,0.085457227,0.002,0.009,0.243,0.007,0.739,0.001,0.001,0.999,0.724360049,0.152367041,0.0,0.0,0.0,0.0,0.04929331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,5
8,24,0.009,0.107,0.884,0.445768648,0.230292612,0.043758119,0.0,0.049984796,0.230195824,0.001,0.011,0.275,0.009,0.704,0.002,0.005,0.994,0.304810047,0.0,0.084097847,0.461284459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,5
3,85,0.877,0.109,0.014,0.006244205,0.611060525,0.300108311,0.012867211,0.049339394,0.020380354,0.006,0.042,0.199,0.001,0.751,0.906,0.032,0.062,0.0,0.0,0.028886469,0.958749354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000956,0.0,0.0,0.0,1,30,3
1,27,0.871,0.122,0.006,0.019677582,0.233202473,0.688458998,0.005229877,0.035745484,0.017685586,0.185,0.015,0.441,0.001,0.359,0.0,0.0,0.0,0.161113441,0.0,0.634726524,0.0,0.0,0.0,0.0,0.0,0.0,0.08613383,0.0,0.0,0.0,0.0,0.0,0.0,1,27,3
2,50,0.927,0.072,0.001,0.016042413,0.185021347,0.66852147,0.013051628,0.111152355,0.006210788,0.001,0.098,0.094,0.001,0.805,0.891,0.031,0.078,0.278386563,0.0,0.364318103,0.10559959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,3
2,41,0.324,0.657,0.019,0.440351365,0.191991183,0.167147335,0.04258031,0.068064286,0.089865522,0.001,0.871,0.067,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.506110549,0.0,0.321712256,0.0,0.0,0.0,0.0,0.0,0.052462917,0.0,0.0,0.0,0.0,2,0,3
3,53,0.616,0.338,0.047,0.254677215,0.163318192,0.225678447,0.086516889,0.167746521,0.102062737,0.071,0.11,0.282,0.023,0.513,0.759,0.104,0.137,0.0,0.0,0.242043823,0.480147988,0.0,0.0,0.0,0.09550833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
1,45,0.853,0.112,0.035,0.066488147,0.254560038,0.356056751,0.089079278,0.133460873,0.100354913,0.005,0.179,0.305,0.004,0.508,0.753,0.015,0.232,0.088526167,0.0,0.811857224,0.036033828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,4
2,37,0.121,0.234,0.645,0.378053361,0.323993031,0.034789215,0.008589758,0.053932928,0.200641708,0.033,0.012,0.47,0.047,0.438,0.0,0.0,0.0,0.061550289,0.0,0.186179653,0.661727965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2
1,129,0.758,0.217,0.025,0.029294909,0.197630957,0.707114071,0.008920106,0.036218955,0.020821002,0.005,0.062,0.49,0.001,0.442,0.0,0.0,0.0,0.90953058,0.0,0.0,0.0,0.0,0.0,0.042556711,0.024531266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,5
